0,1,2,3,4,5,6,7,8,9,10,11,Distr,12,13,14
1.0,,13.751232166168625,4.0,7.0,20.0,5.0,0.0,9.0,5400000.0,1.0,1.0,E,37.0,0.0,149774830.0
1.0,,13.751232166168625,4.0,7.0,20.0,5.0,0.0,9.0,5400000.0,1.0,1.0,E,37.0,0.0,149773531.0
,0.0,12.75163846006182,8.0,7.0,30.0,10.0,0.0,9.0,5500000.0,2.0,,E,45.0,0.0,152043129.0
1.0,0.0,12.648175821268152,1.0,7.0,28.0,5.0,0.0,9.0,5550000.0,2.0,1.0,E,47.0,0.0,151238312.0
0.0,0.0,13.256013107527153,3.0,7.5,29.0,14.0,0.0,9.0,5790000.0,2.0,0.0,E,45.0,1.0,144121444.0
,0.0,12.975077890607016,3.0,6.0,28.0,20.0,0.0,9.0,5800000.0,2.0,1.0,E,45.0,1.0,150650705.0
,0.0,13.803265759685535,5.0,7.5,29.0,11.0,0.0,9.0,5840000.0,2.0,0.0,E,45.0,1.0,144120613.0
,0.0,13.331495781621845,3.0,9.0,19.0,5.0,0.0,9.0,6000000.0,1.0,1.0,E,35.0,1.0,152019178.0
1.0,0.0,12.780560173073914,2.0,6.0,28.0,13.0,0.0,9.0,6200000.0,2.0,,E,43.2,1.0,150253473.0
,0.0,17.277208596133388,7.0,7.0,26.0,,0.0,9.0,4799000.0,1.0,1.0,E,33.0,,151588347.0
,1.0,17.043086131958212,3.0,6.0,18.5,,0.0,5.0,3900000.0,1.0,1.0,E,30.4,,151843518.0
,0.0,17.277208596133388,5.0,7.0,19.0,,0.0,9.0,4200000.0,1.0,,E,33.0,,152204037.0
1.0,1.0,17.27644832130676,3.0,6.2,31.5,15.0,0.0,4.0,5300000.0,2.0,1.0,E,43.0,0.0,151429533.0
1.0,0.0,17.501588860761533,4.0,9.0,33.0,10.0,0.0,17.0,7600000.0,2.0,,E,58.0,0.0,151791188.0
,0.0,17.277208596133388,4.0,9.0,19.0,10.0,0.0,9.0,4100000.0,1.0,1.0,E,34.0,0.0,138980637.0
1.0,0.0,17.485390669430505,6.0,6.0,20.0,,0.0,9.0,4450000.0,1.0,0.0,E,30.0,,140187281.0
1.0,1.0,17.337955146627042,3.0,6.0,19.0,,0.0,5.0,4500000.0,1.0,1.0,E,31.0,,150973797.0
,0.0,17.277208596133388,7.0,6.0,28.0,10.0,0.0,9.0,4600000.0,2.0,,E,44.0,0.0,150569300.0
,0.0,17.277208596133388,5.0,6.0,30.0,,0.0,9.0,4700000.0,2.0,1.0,E,44.0,,149966624.0
1.0,1.0,17.043086131958212,3.0,7.0,20.0,7.0,0.0,5.0,5000000.0,1.0,1.0,E,33.0,0.0,146663248.0
1.0,0.0,17.501588860761533,14.0,9.0,18.0,10.0,0.0,17.0,5000000.0,1.0,0.0,E,38.4,0.0,150616590.0
0.0,0.0,16.85583366580806,1.0,10.0,32.0,10.0,0.0,3.0,6300000.0,2.0,1.0,E,56.2,0.0,22589034.0
1.0,0.0,17.501588860761533,17.0,9.0,29.0,10.0,0.0,17.0,6300000.0,2.0,0.0,E,54.0,0.0,150709037.0
1.0,,17.484912218993724,4.0,6.0,30.0,,0.0,9.0,6400000.0,2.0,1.0,E,50.0,,37407946.0
,0.0,17.277208596133388,5.0,7.0,30.0,,0.0,9.0,6500000.0,2.0,,E,44.0,,150798040.0
1.0,0.0,17.45106936516107,3.0,10.0,34.0,10.0,0.0,17.0,6600000.0,2.0,0.0,E,58.0,0.0,149439209.0
1.0,0.0,17.45106936516107,11.0,8.0,32.0,10.0,0.0,17.0,7000000.0,2.0,1.0,E,51.0,0.0,150380456.0
1.0,0.0,17.504443604219333,4.0,9.0,33.0,10.0,0.0,17.0,7250000.0,2.0,0.0,E,58.0,0.0,152137195.0
,0.0,17.501588860761533,4.0,8.5,29.0,10.0,0.0,17.0,7300000.0,2.0,,E,54.0,0.0,151091896.0
1.0,0.0,17.45106936516107,10.0,10.0,45.0,8.0,0.0,17.0,9380000.0,3.0,1.0,E,74.2,0.0,149524637.0
1.0,0.0,17.501588860761533,13.0,10.0,45.0,7.0,0.0,17.0,9500000.0,3.0,,E,71.0,0.0,151781448.0
3.0,0.0,17.470812156519,6.0,9.0,51.0,15.0,0.0,12.0,9500000.0,4.0,,E,75.0,0.0,152199254.0
3.0,0.0,17.470812156519,3.0,9.0,51.0,15.0,0.0,12.0,9500000.0,3.0,,E,75.0,0.0,152197393.0
1.0,0.0,17.45106936516107,7.0,12.0,45.0,15.0,0.0,17.0,9500000.0,3.0,1.0,E,74.0,0.0,151345523.0
0.0,0.0,17.50500813755549,14.0,1.0,3.0,5.0,0.0,17.0,10500000.0,3.0,0.0,E,76.0,1.0,151434742.0
2.0,0.0,13.440713494463088,2.0,6.0,30.0,19.0,0.0,5.0,5500000.0,2.0,1.0,E,48.0,1.0,151448096.0
0.0,1.0,13.178436532165264,5.0,2.0,12.8,12.0,0.0,6.0,3350000.0,1.0,0.0,E,14.8,1.0,152197203.0
,1.0,13.178436532165264,2.0,3.0,12.0,20.0,0.0,5.0,3575000.0,1.0,,E,16.1,1.0,151893649.0
,1.0,13.178436532165264,1.0,2.0,13.0,12.0,0.0,6.0,3600000.0,1.0,,E,15.0,1.0,43369704.0
,1.0,13.178436532165264,3.0,2.0,13.0,12.0,0.0,5.0,3650000.0,1.0,,E,15.0,1.0,151328081.0
,0.0,14.284952611985286,1.0,7.0,22.2,,0.0,9.0,4600000.0,1.0,1.0,E,36.5,,150794859.0
1.0,1.0,13.940667489085664,7.0,6.0,18.0,10.0,0.0,9.0,4800000.0,1.0,1.0,E,31.0,0.0,149305806.0
,0.0,13.021745190803795,4.0,6.0,19.0,15.0,0.0,9.0,4900000.0,1.0,1.0,E,33.0,1.0,151617703.0
1.0,1.0,13.940667489085664,7.0,6.0,18.3,25.0,0.0,9.0,4950000.0,1.0,1.0,E,31.0,1.0,151815063.0
1.0,1.0,14.093213585250599,9.0,6.0,18.0,15.0,0.0,9.0,5000000.0,1.0,1.0,E,33.0,1.0,150378237.0
1.0,0.0,14.23176805230141,14.0,7.0,24.0,7.0,0.0,14.0,5090000.0,2.0,,E,38.2,0.0,152189434.0
1.0,1.0,14.23176805230141,14.0,6.2,23.7,20.0,0.0,14.0,5150000.0,2.0,,E,38.2,1.0,152205066.0
1.0,,13.636611043498393,4.0,9.0,20.0,15.0,0.0,12.0,5200000.0,1.0,1.0,E,35.0,1.0,145846989.0
1.0,0.0,14.23176805230141,14.0,6.2,23.0,7.0,0.0,14.0,5400000.0,2.0,1.0,E,40.5,0.0,151028378.0
1.0,1.0,13.216439076924186,9.0,6.0,19.0,10.0,0.0,9.0,5500000.0,1.0,0.0,E,32.0,1.0,151721524.0
1.0,0.0,13.499510662199759,16.0,9.0,19.0,15.0,0.0,16.0,5500000.0,1.0,,E,35.0,1.0,151567537.0
1.0,0.0,13.48564411497261,4.0,6.0,30.0,15.0,0.0,5.0,5500000.0,2.0,1.0,E,46.0,1.0,148791364.0
,1.0,14.376421831067765,2.0,6.2,28.7,20.0,0.0,9.0,5600000.0,2.0,1.0,E,45.7,1.0,150058629.0
,,12.722612401616011,1.0,9.0,20.0,10.0,0.0,16.0,5700000.0,1.0,,E,40.0,1.0,149759389.0
1.0,0.0,13.279270281619251,8.0,7.5,22.6,19.0,0.0,9.0,5800000.0,2.0,,E,38.0,1.0,152172416.0
0.0,,12.525461693438194,8.0,6.0,19.1,7.0,0.0,9.0,5800000.0,1.0,1.0,E,34.0,1.0,138161243.0
1.0,1.0,14.153226780534538,3.0,6.0,19.0,20.0,0.0,9.0,5950000.0,1.0,0.0,E,34.0,0.0,51497924.0
1.0,1.0,12.394366686361348,9.0,6.0,18.0,4.0,0.0,9.0,6200000.0,1.0,1.0,E,29.5,1.0,152192953.0
1.0,0.0,12.195935306363502,6.0,6.5,19.0,9.0,0.0,9.0,6200000.0,1.0,1.0,E,35.0,1.0,151955242.0
1.0,0.0,14.536934343491412,9.0,9.3,30.3,,0.0,14.0,6780000.0,2.0,,E,52.5,,147709510.0
,0.0,13.524732263795023,2.0,6.0,35.0,15.0,0.0,9.0,8200000.0,3.0,,E,51.0,1.0,151275512.0
,0.0,12.84549323814394,1.0,8.3,30.3,14.0,0.0,17.0,8300000.0,2.0,1.0,E,50.2,1.0,150677359.0
3.0,0.0,14.94644878774825,17.0,10.0,65.0,,0.0,22.0,14950000.0,4.0,1.0,E,105.0,,151875589.0
1.0,1.0,14.746548313526256,4.0,6.0,19.0,29.0,0.0,9.0,5400000.0,1.0,0.0,E,33.0,1.0,151582769.0
1.0,0.0,14.817294344496627,8.0,12.0,52.0,27.0,0.0,17.0,11400000.0,3.0,1.0,E,74.0,1.0,152096711.0
,1.0,13.090143305120726,2.0,7.0,16.0,20.0,0.0,9.0,4100000.0,1.0,1.0,E,28.0,1.0,151605091.0
,1.0,12.564212158311214,1.0,6.0,19.0,10.0,0.0,4.0,4250000.0,1.0,1.0,E,32.0,1.0,151903867.0
,0.0,13.703914760016612,1.0,6.0,23.0,12.0,0.0,5.0,4300000.0,1.0,1.0,E,33.0,1.0,151726785.0
0.0,0.0,13.668173000177017,1.0,6.0,18.0,5.0,0.0,5.0,4300000.0,1.0,1.0,E,31.0,1.0,152130854.0
,0.0,11.642835774849301,1.0,6.0,20.3,15.0,0.0,5.0,4500000.0,1.0,1.0,E,33.0,1.0,150728383.0
,,14.255857388573279,9.0,7.0,19.0,15.0,0.0,9.0,4600000.0,1.0,1.0,E,32.8,1.0,149153009.0
1.0,0.0,15.023897841192307,6.0,10.0,20.0,,0.0,22.0,4700000.0,1.0,,E,38.5,,151983961.0
1.0,0.0,14.271084695159722,2.0,6.5,21.0,18.0,0.0,9.0,4750000.0,1.0,0.0,E,34.3,1.0,151725572.0
,,11.697632185969374,1.0,6.0,20.4,21.0,0.0,5.0,4750000.0,1.0,1.0,E,33.0,1.0,149893315.0
,0.0,15.117767452710726,1.0,6.6,19.0,,0.0,9.0,4790000.0,1.0,,E,32.0,,151999417.0
1.0,0.0,13.755462841280506,3.0,5.5,20.0,15.0,0.0,5.0,4800000.0,1.0,1.0,E,32.0,1.0,151451194.0
1.0,0.0,12.355397644656858,4.0,6.0,19.0,8.0,0.0,5.0,4800000.0,1.0,0.0,E,35.0,1.0,147511503.0
1.0,1.0,13.773527173967713,6.0,6.0,18.0,15.0,0.0,9.0,4850000.0,1.0,1.0,E,30.0,1.0,150977225.0
1.0,0.0,14.742464618089853,7.0,6.0,21.0,5.0,0.0,9.0,4850000.0,1.0,,E,35.0,0.0,150627727.0
1.0,0.0,13.495268964015784,3.0,6.0,21.0,12.0,0.0,5.0,4850000.0,1.0,1.0,E,33.0,1.0,151005219.0
1.0,0.0,13.434024795121925,2.0,6.0,20.0,10.0,0.0,9.0,4900000.0,1.0,1.0,E,36.3,1.0,51182109.0
1.0,0.0,12.30894371727891,2.0,6.0,21.0,5.0,0.0,5.0,5000000.0,1.0,0.0,E,33.0,1.0,151986085.0
1.0,0.0,14.688893233378003,5.0,7.0,22.0,18.0,0.0,9.0,5100000.0,1.0,,E,38.0,1.0,150584592.0
,0.0,13.884515298586619,3.0,7.0,19.0,19.0,0.0,9.0,5100000.0,1.0,1.0,E,32.9,1.0,150072433.0
,0.0,12.859180365098204,2.0,7.0,19.0,3.0,0.0,12.0,5200000.0,1.0,1.0,E,38.0,1.0,151641527.0
1.0,0.0,14.377845786668065,6.0,6.5,21.0,20.0,0.0,9.0,5200000.0,1.0,1.0,E,36.0,0.0,150484667.0
1.0,0.0,14.416095090802335,5.0,7.0,21.0,27.0,0.0,9.0,5300000.0,1.0,,E,35.0,1.0,150854004.0
0.0,0.0,14.2624709210036,3.0,6.0,28.0,10.0,0.0,9.0,5300000.0,2.0,1.0,E,44.0,1.0,150917300.0
1.0,,13.656918928547382,5.0,6.0,20.0,13.0,0.0,5.0,5350000.0,1.0,1.0,E,32.0,1.0,150167275.0
1.0,1.0,12.672319557628587,2.0,6.0,29.0,8.0,0.0,4.0,5400000.0,2.0,1.0,E,43.0,0.0,41073299.0
1.0,0.0,10.853668029000769,2.0,6.0,30.0,20.0,0.0,5.0,5499000.0,2.0,1.0,E,46.0,1.0,151544708.0
1.0,0.0,10.693309926935132,2.0,6.0,30.0,18.0,0.0,5.0,5499000.0,2.0,1.0,E,46.0,1.0,152096217.0
1.0,0.0,15.185864655726256,7.0,7.0,23.0,20.0,0.0,9.0,4500000.0,1.0,1.0,E,36.0,1.0,150823814.0
2.0,0.0,14.94644878774825,17.0,10.0,65.0,,0.0,22.0,14950000.0,3.0,1.0,E,105.0,,151875603.0
1.0,1.0,12.023713715345155,3.0,6.0,20.0,10.0,0.0,5.0,4497000.0,1.0,,E,31.0,1.0,151333204.0
1.0,0.0,13.579568221034606,5.0,6.0,43.0,11.0,0.0,5.0,6499000.0,3.0,0.0,E,60.0,1.0,151544716.0
1.0,0.0,13.380527540288364,8.0,6.0,19.0,15.0,0.0,9.0,4895000.0,1.0,,E,34.0,1.0,152205487.0
1.0,,13.670068168830225,6.0,5.5,39.0,6.0,0.0,9.0,7900000.0,3.0,,E,60.0,0.0,147947162.0
1.0,,13.443082904305895,8.0,9.0,34.0,10.0,0.0,9.0,6250000.0,2.0,,E,55.0,0.0,152178369.0
,0.0,13.496676944282628,8.0,8.0,19.0,15.0,0.0,9.0,5000000.0,1.0,1.0,E,35.0,1.0,151346526.0
1.0,0.0,13.849842670388277,3.0,10.0,22.0,20.0,0.0,12.0,5000000.0,1.0,1.0,E,35.0,1.0,151892447.0
,0.0,13.37213858239281,9.0,7.0,19.0,16.0,0.0,9.0,5000000.0,1.0,1.0,E,33.0,1.0,149817955.0
1.0,,13.17431318153183,2.0,10.0,21.0,,0.0,14.0,5100000.0,1.0,1.0,E,38.0,,148122040.0
1.0,0.0,13.621984592334867,7.0,6.4,21.3,10.0,0.0,9.0,5100000.0,1.0,,E,34.8,0.0,150990389.0
,0.0,13.380527540288364,8.0,7.0,20.0,15.0,0.0,9.0,5100000.0,1.0,1.0,E,34.0,1.0,152070146.0
1.0,0.0,13.621984592334867,6.0,6.5,20.0,15.0,0.0,9.0,5100000.0,1.0,1.0,E,36.5,0.0,147890079.0
1.0,0.0,13.886761755429529,9.0,6.5,27.0,15.0,0.0,9.0,5299000.0,2.0,,E,50.0,1.0,151401182.0
1.0,0.0,13.926070040007152,12.0,9.0,21.0,15.0,0.0,12.0,5300000.0,1.0,1.0,E,43.0,0.0,149758271.0
1.0,0.0,13.707944343164776,7.0,6.4,23.5,15.0,0.0,14.0,5500000.0,2.0,1.0,E,40.0,1.0,150602762.0
1.0,0.0,13.707944343164776,7.0,6.4,23.5,18.0,0.0,14.0,5500000.0,2.0,,E,40.0,1.0,151896907.0
1.0,0.0,13.707944343164776,7.0,6.4,23.5,20.0,0.0,14.0,5500000.0,2.0,0.0,E,40.0,1.0,150775620.0
,0.0,13.54913212088572,2.0,6.5,30.0,19.0,0.0,9.0,5650000.0,2.0,1.0,E,45.0,1.0,150805251.0
1.0,0.0,12.903429010646589,8.0,8.5,22.0,30.0,0.0,12.0,5700000.0,1.0,1.0,E,42.0,1.0,151547123.0
1.0,0.0,12.903429010646589,8.0,8.5,21.0,12.0,0.0,12.0,5700000.0,1.0,1.0,E,42.0,0.0,150758602.0
1.0,0.0,13.96836499178537,4.0,7.0,20.0,10.0,0.0,9.0,5700000.0,1.0,1.0,E,37.0,0.0,150908586.0
2.0,0.0,13.085769569453607,11.0,9.0,20.0,10.0,0.0,12.0,5750000.0,1.0,1.0,E,39.0,0.0,150874139.0
1.0,1.0,13.625352466975114,8.0,6.0,27.0,20.0,0.0,9.0,5850000.0,2.0,1.0,E,42.0,1.0,149700105.0
1.0,0.0,13.674617244407553,1.0,9.2,29.2,10.0,0.0,12.0,5900000.0,2.0,,E,49.1,0.0,150655092.0
1.0,,13.593393814544013,6.0,6.2,27.8,5.0,0.0,12.0,5900000.0,2.0,1.0,E,45.0,0.0,150979677.0
1.0,0.0,13.664185577273836,8.0,6.0,30.0,20.0,0.0,9.0,5900000.0,2.0,1.0,E,44.4,1.0,151067579.0
1.0,0.0,13.96623925642322,3.0,6.7,28.0,,0.0,9.0,5900000.0,2.0,1.0,E,44.0,,151076035.0
1.0,,13.301806048255932,5.0,10.0,21.0,10.0,0.0,12.0,6000000.0,1.0,1.0,E,36.0,1.0,50446984.0
1.0,0.0,13.443082904305895,8.0,6.0,27.5,15.0,0.0,9.0,6200000.0,2.0,1.0,E,47.5,0.0,150600747.0
1.0,0.0,13.849842670388277,10.0,7.0,23.0,5.0,0.0,12.0,6200000.0,2.0,1.0,E,37.0,0.0,147491427.0
1.0,0.0,13.541672974441864,9.0,9.0,46.0,10.0,0.0,16.0,10800000.0,3.0,0.0,E,64.8,0.0,150639734.0
2.0,,13.010169019884778,4.0,13.2,33.7,9.0,0.0,17.0,16000000.0,2.0,1.0,E,68.8,1.0,51675819.0
1.0,0.0,13.491460950888099,12.0,9.5,32.0,,0.0,16.0,7900000.0,2.0,1.0,E,53.5,,148952888.0
,0.0,12.827054487886135,2.0,10.0,31.0,18.0,0.0,12.0,6800000.0,2.0,1.0,E,52.0,1.0,149886464.0
1.0,0.0,13.321040604160205,14.0,11.0,28.5,15.0,0.0,16.0,7500000.0,2.0,0.0,E,50.9,0.0,151530227.0
1.0,0.0,13.068331186141842,4.0,5.5,24.0,5.0,0.0,5.0,6300000.0,2.0,1.0,E,45.0,1.0,151123434.0
,,11.626318341367742,1.0,6.0,29.5,5.0,0.0,5.0,6250000.0,2.0,,E,44.1,1.0,150390222.0
1.0,1.0,10.98024979172394,2.0,12.0,55.0,5.0,0.0,15.0,17500000.0,3.0,1.0,E,75.0,1.0,151952537.0
1.0,,10.452195813467805,8.0,,,6.0,1.0,13.0,23401884.0,2.0,,E,68.1,0.0,144456057.0
1.0,,11.783940331373644,3.0,5.0,19.0,10.0,0.0,5.0,4800000.0,1.0,0.0,E,30.0,0.0,150553655.0
1.0,1.0,10.591914397908672,5.0,5.5,16.0,8.0,0.0,5.0,4800000.0,1.0,1.0,E,28.8,1.0,150402315.0
1.0,1.0,11.24030776371485,4.0,5.5,19.0,18.0,0.0,5.0,4900000.0,1.0,1.0,E,30.5,1.0,149874429.0
1.0,1.0,12.466852450020006,9.0,5.8,18.2,3.0,0.0,9.0,4990000.0,1.0,1.0,E,30.1,0.0,152206517.0
1.0,1.0,10.451397641663448,5.0,7.2,17.8,5.0,0.0,8.0,5200000.0,1.0,1.0,E,33.0,1.0,151007970.0
1.0,0.0,11.89091880065157,2.0,6.0,18.0,5.0,0.0,5.0,5450000.0,1.0,1.0,E,34.0,1.0,151644624.0
,1.0,12.25357949139431,1.0,6.0,19.0,1.0,0.0,5.0,5500000.0,1.0,0.0,E,31.0,0.0,149864242.0
1.0,0.0,11.147700654008252,9.0,6.0,22.0,8.0,0.0,9.0,5750000.0,1.0,1.0,E,32.0,1.0,151898272.0
1.0,0.0,11.867834851662948,5.0,8.0,25.0,8.0,0.0,5.0,6000000.0,1.0,1.0,E,34.0,1.0,37974322.0
1.0,1.0,10.679521077161388,3.0,6.0,29.0,14.0,0.0,5.0,6200000.0,2.0,,E,43.6,1.0,150902266.0
,0.0,11.20082731026582,2.0,8.0,24.0,11.0,0.0,12.0,6200000.0,2.0,1.0,E,40.0,1.0,149842908.0
1.0,1.0,11.693385933535211,5.0,6.0,27.0,7.0,0.0,5.0,6650000.0,2.0,1.0,E,44.0,1.0,147062836.0
1.0,,12.662870601029432,2.0,5.8,28.9,10.0,0.0,5.0,6700000.0,2.0,1.0,E,43.2,1.0,150628806.0
,1.0,11.196328739626392,1.0,5.5,29.0,7.0,0.0,5.0,6700000.0,2.0,1.0,E,43.6,1.0,149561653.0
,1.0,11.624417364800301,1.0,6.0,34.1,15.0,0.0,5.0,7100000.0,3.0,1.0,E,52.4,1.0,148130216.0
1.0,1.0,11.626399163279428,3.0,10.0,20.0,9.0,0.0,9.0,7600000.0,1.0,0.0,E,40.0,1.0,151180336.0
2.0,0.0,11.20082731026582,5.0,8.7,32.7,7.0,0.0,12.0,7650000.0,2.0,0.0,E,47.2,1.0,151175193.0
0.0,1.0,12.136028833349695,1.0,6.0,46.0,15.0,0.0,5.0,7990000.0,3.0,1.0,E,63.0,1.0,149680914.0
1.0,0.0,10.49822368145231,7.0,9.0,32.0,7.0,0.0,16.0,8200000.0,2.0,1.0,E,52.0,1.0,150796763.0
,1.0,11.79328242387501,1.0,8.0,47.8,13.0,0.0,5.0,9150000.0,3.0,1.0,E,70.4,1.0,149617622.0
,1.0,10.797103843040032,1.0,8.4,51.7,19.0,0.0,5.0,9200000.0,3.0,,E,71.3,1.0,151591776.0
1.0,1.0,11.109004506417289,3.0,20.0,45.0,15.0,0.0,5.0,10000000.0,4.0,1.0,E,65.0,1.0,152179932.0
1.0,1.0,10.755978254283171,4.0,8.6,53.9,15.0,0.0,5.0,10290000.0,3.0,,E,73.9,1.0,151015986.0
1.0,1.0,10.755978254283171,4.0,9.0,54.2,12.0,0.0,5.0,10290000.0,3.0,0.0,E,74.0,1.0,149216091.0
1.0,0.0,11.717063066646139,5.0,10.0,34.0,9.0,0.0,5.0,10300000.0,2.0,1.0,E,60.0,1.0,146945845.0
,1.0,11.359764098363119,23.0,,80.0,10.0,0.0,35.0,32500000.0,3.0,,E,103.2,1.0,148890939.0
0.0,1.0,11.397541836376018,3.0,19.0,106.0,5.0,0.0,28.0,34000000.0,4.0,0.0,E,134.0,0.0,151562070.0
2.0,1.0,11.543339827954966,3.0,9.0,47.7,10.0,0.0,4.0,11000000.0,3.0,1.0,E,69.0,1.0,151313369.0
,0.0,11.989236657655145,3.0,10.0,18.0,3.0,0.0,5.0,7300000.0,1.0,,E,39.0,1.0,151835581.0
1.0,,10.586682668298193,18.0,,,6.0,1.0,18.0,18603585.0,1.0,,E,52.6,0.0,144435390.0
2.0,0.0,17.811591265000654,2.0,14.0,36.0,7.0,0.0,12.0,8600000.0,2.0,1.0,E,60.0,0.0,150439577.0
1.0,1.0,15.846501304718899,3.0,7.0,30.0,10.0,0.0,5.0,5000000.0,2.0,0.0,E,45.0,0.0,151490110.0
1.0,0.0,15.936864798034653,9.0,8.5,19.5,5.0,0.0,16.0,4500000.0,1.0,1.0,E,34.5,0.0,151554288.0
1.0,1.0,15.846501304718899,5.0,6.7,17.0,29.0,0.0,5.0,3900000.0,1.0,1.0,E,32.0,1.0,145632470.0
1.0,1.0,15.846501304718899,3.0,6.0,30.0,7.0,0.0,5.0,5000000.0,2.0,,E,45.0,0.0,151600983.0
1.0,0.0,17.857352379945684,3.0,9.0,20.0,10.0,0.0,24.0,5100000.0,1.0,1.0,E,45.0,0.0,151830733.0
1.0,0.0,18.30145651508005,2.0,11.0,20.0,5.0,0.0,24.0,5150000.0,1.0,0.0,E,45.0,0.0,151557590.0
1.0,0.0,17.86236078040997,12.0,8.8,19.2,10.0,0.0,12.0,5200000.0,1.0,,E,38.5,0.0,151541638.0
1.0,1.0,18.55993060945465,8.0,8.0,19.5,,0.0,17.0,5200000.0,1.0,,E,38.0,,149166456.0
1.0,0.0,17.98344370448138,15.0,7.6,19.2,15.0,0.0,17.0,5300000.0,1.0,0.0,E,38.0,0.0,147017411.0
1.0,0.0,17.98344370448138,9.0,8.0,18.0,10.0,0.0,17.0,5300000.0,1.0,0.0,E,40.0,0.0,152114246.0
1.0,0.0,17.811591265000654,12.0,8.0,19.0,10.0,0.0,12.0,5400000.0,1.0,0.0,E,38.0,0.0,150828411.0
1.0,1.0,16.186053605139893,4.0,5.5,35.0,7.0,0.0,5.0,5400000.0,2.0,1.0,E,47.0,0.0,144784443.0
1.0,0.0,18.061170201198863,2.0,9.0,21.0,10.0,0.0,9.0,5500000.0,1.0,1.0,E,39.0,0.0,151881783.0
1.0,0.0,16.204969486657664,2.0,6.0,37.0,21.0,0.0,5.0,5200000.0,2.0,,E,56.0,1.0,151639173.0
1.0,0.0,16.204969486657664,2.0,6.0,37.0,21.0,0.0,5.0,5200000.0,3.0,,E,56.0,1.0,151459176.0
1.0,0.0,18.67007219053345,18.0,10.0,20.0,,0.0,24.0,5600000.0,1.0,,E,42.0,,150611597.0
1.0,0.0,17.665077286336476,7.0,9.0,18.0,15.0,0.0,17.0,5700000.0,1.0,,E,39.0,0.0,141078524.0
1.0,0.0,17.740558100091103,15.0,9.0,18.2,5.0,0.0,16.0,5800000.0,1.0,0.0,E,38.6,0.0,146443275.0
1.0,0.0,17.740558100091103,8.0,8.0,18.0,10.0,0.0,14.0,5800000.0,1.0,1.0,E,37.0,0.0,151872987.0
1.0,1.0,15.983104461657565,2.0,6.0,30.0,10.0,0.0,5.0,6100000.0,2.0,1.0,E,48.0,0.0,150639566.0
1.0,0.0,18.335267414209913,5.0,11.0,20.0,15.0,0.0,24.0,6250000.0,1.0,1.0,E,44.0,0.0,152199669.0
1.0,0.0,17.57915479679262,6.0,8.5,20.0,,0.0,17.0,6300000.0,1.0,,E,44.0,,152064068.0
,0.0,17.740558100091103,8.0,9.0,18.0,18.0,0.0,16.0,6800000.0,1.0,,E,37.0,0.0,151974991.0
1.0,0.0,17.954691955295996,10.0,10.0,31.0,,0.0,12.0,7350000.0,2.0,,E,52.0,,151883956.0
1.0,0.0,17.626455149124613,11.0,10.0,30.6,10.0,0.0,12.0,7450000.0,2.0,0.0,E,51.3,0.0,24999448.0
1.0,0.0,17.727060596126307,14.0,9.0,30.0,5.0,0.0,14.0,7500000.0,2.0,1.0,E,56.0,0.0,151990711.0
1.0,0.0,17.381348806441522,7.0,12.0,34.0,10.0,0.0,14.0,8000000.0,2.0,0.0,E,62.0,0.0,151903784.0
,0.0,17.740558100091103,8.0,9.0,18.0,18.0,0.0,16.0,6800000.0,1.0,,E,37.0,0.0,151521031.0
,1.0,15.95980791024328,1.0,6.0,30.0,6.0,0.0,5.0,5250000.0,2.0,1.0,E,46.0,0.0,150314579.0
1.0,0.0,12.032435547034282,5.0,5.5,30.4,12.0,0.0,5.0,5250000.0,2.0,1.0,E,45.1,0.0,148811225.0
1.0,0.0,11.3648789899086,3.0,9.0,21.0,5.0,0.0,14.0,6700000.0,1.0,0.0,E,41.0,0.0,151538425.0
1.0,0.0,12.026917007769985,5.0,6.0,20.0,5.0,0.0,5.0,4400000.0,1.0,0.0,E,32.0,0.0,150585907.0
,0.0,11.884503673200298,1.0,6.0,30.0,15.0,0.0,9.0,4800000.0,2.0,1.0,E,37.5,1.0,149761759.0
1.0,0.0,12.065419757220782,3.0,6.0,21.3,5.0,0.0,9.0,5150000.0,1.0,1.0,E,33.0,0.0,136690142.0
1.0,0.0,11.979157304279704,5.0,6.0,18.9,30.0,0.0,5.0,5200000.0,1.0,1.0,E,31.4,1.0,150405864.0
1.0,0.0,12.135787596094278,3.0,8.5,19.0,,0.0,17.0,5500000.0,1.0,1.0,E,39.0,,140712014.0
1.0,0.0,12.382736019006725,7.0,7.0,23.0,10.0,0.0,9.0,5500000.0,2.0,1.0,E,38.0,0.0,151606974.0
1.0,0.0,11.655984187950294,12.0,8.6,20.8,,0.0,12.0,5700000.0,1.0,1.0,E,41.0,,150346807.0
1.0,0.0,11.393878250205756,6.0,5.5,34.0,5.0,0.0,9.0,5800000.0,3.0,1.0,E,49.0,0.0,151558390.0
1.0,0.0,12.2603772906021,3.0,7.0,34.0,,0.0,5.0,6200000.0,3.0,0.0,E,59.0,,151246982.0
1.0,0.0,11.369262330560653,7.0,8.0,21.0,5.0,0.0,14.0,6990000.0,1.0,0.0,E,39.0,0.0,151540429.0
1.0,0.0,11.280813303411493,3.0,7.5,43.7,,0.0,5.0,8400000.0,3.0,0.0,E,59.5,,151487148.0
3.0,0.0,11.369262330560653,11.0,11.0,51.7,20.0,0.0,14.0,10550000.0,3.0,,E,76.5,1.0,152076398.0
